,Date/Time,Max Temp (°C),Min Temp (°C),GDD,accGDD
113,2015-04-24,9.3,10.0,0.0,104.75000000000003
114,2015-04-25,13.1,10.0,1.5500000000000007,106.30000000000003
115,2015-04-26,15.8,10.0,2.9000000000000004,109.20000000000003
116,2015-04-27,18.4,10.0,4.199999999999999,113.40000000000003
117,2015-04-28,15.9,10.6,3.25,116.65000000000003
118,2015-04-29,15.4,10.0,2.6999999999999993,119.35000000000004
119,2015-04-30,12.4,10.0,1.1999999999999993,120.55000000000004
120,2015-05-01,16.7,10.0,3.3499999999999996,123.90000000000003
121,2015-05-02,15.8,10.0,2.9000000000000004,126.80000000000004
122,2015-05-03,18.4,10.0,4.199999999999999,131.00000000000003
123,2015-05-04,18.5,10.0,4.25,135.25000000000003
124,2015-05-05,14.5,10.0,2.25,137.50000000000003
125,2015-05-06,16.5,10.0,3.25,140.75000000000003
126,2015-05-07,18.0,10.0,4.0,144.75000000000003
127,2015-05-08,21.3,10.0,5.65,150.40000000000003
128,2015-05-09,22.7,10.1,6.399999999999999,156.80000000000004
129,2015-05-10,19.6,11.1,5.350000000000001,162.15000000000003
130,2015-05-11,17.8,12.2,5.0,167.15000000000003
131,2015-05-12,19.6,13.2,6.399999999999999,173.55000000000004
132,2015-05-13,16.5,12.2,4.35,177.90000000000003
133,2015-05-14,18.1,11.3,4.700000000000001,182.60000000000002
134,2015-05-15,19.3,12.3,5.800000000000001,188.40000000000003
135,2015-05-16,19.9,13.6,6.75,195.15000000000003
136,2015-05-17,18.6,13.5,6.050000000000001,201.20000000000005
137,2015-05-18,22.5,12.7,7.600000000000001,208.80000000000004
138,2015-05-19,22.3,12.3,7.300000000000001,216.10000000000005
139,2015-05-20,21.6,12.8,7.200000000000003,223.30000000000007
140,2015-05-21,24.3,13.1,8.7,232.00000000000006
141,2015-05-22,21.5,14.4,7.949999999999999,239.95000000000005
142,2015-05-23,18.5,13.7,6.100000000000001,246.05000000000004
143,2015-05-24,19.5,14.0,6.75,252.80000000000004
144,2015-05-25,17.3,12.9,5.100000000000001,257.90000000000003
145,2015-05-26,21.0,14.2,7.600000000000001,265.50000000000006
146,2015-05-27,21.8,15.9,8.850000000000001,274.3500000000001
147,2015-05-28,23.5,13.7,8.600000000000001,282.9500000000001
148,2015-05-29,24.6,14.4,9.5,292.4500000000001
149,2015-05-30,22.7,14.5,8.600000000000001,301.0500000000001
150,2015-05-31,21.2,13.7,7.449999999999999,308.5000000000001
151,2015-06-01,21.1,14.2,7.649999999999999,316.1500000000001
152,2015-06-02,15.9,12.8,4.350000000000001,320.5000000000001
153,2015-06-03,19.1,13.5,6.300000000000001,326.8000000000001
154,2015-06-04,22.3,14.1,8.2,335.0000000000001
155,2015-06-05,23.1,12.9,8.0,343.0000000000001
156,2015-06-06,25.2,13.6,9.399999999999999,352.4000000000001
157,2015-06-07,25.9,14.4,10.149999999999999,362.55000000000007
158,2015-06-08,24.3,14.3,9.3,371.8500000000001
159,2015-06-09,20.8,15.2,8.0,379.8500000000001
160,2015-06-10,22.5,12.6,7.550000000000001,387.4000000000001
161,2015-06-11,21.2,14.5,7.850000000000001,395.2500000000001
162,2015-06-12,20.5,12.8,6.649999999999999,401.9000000000001
163,2015-06-13,20.2,11.3,5.75,407.6500000000001
164,2015-06-14,24.5,12.4,8.45,416.1000000000001
165,2015-06-15,26.6,13.8,10.200000000000003,426.30000000000007
166,2015-06-16,24.2,14.4,9.3,435.6000000000001
167,2015-06-17,21.8,13.8,7.800000000000001,443.4000000000001
168,2015-06-18,22.4,14.5,8.45,451.8500000000001
169,2015-06-19,21.6,13.9,7.75,459.6000000000001
170,2015-06-20,21.0,12.8,6.899999999999999,466.50000000000006
171,2015-06-21,24.8,11.9,8.350000000000001,474.8500000000001
172,2015-06-22,25.4,14.7,10.049999999999997,484.9000000000001
173,2015-06-23,25.4,14.4,9.899999999999999,494.80000000000007
174,2015-06-24,23.4,15.1,9.25,504.05000000000007
175,2015-06-25,27.8,15.8,11.8,515.85
176,2015-06-26,26.7,16.2,11.45,527.3000000000001
177,2015-06-27,26.3,16.1,11.200000000000003,538.5000000000001
178,2015-06-28,27.1,18.2,12.649999999999999,551.1500000000001
179,2015-06-29,30.6,18.5,14.55,565.7
180,2015-06-30,27.0,18.0,12.5,578.2
181,2015-07-01,29.3,17.1,13.200000000000003,591.4000000000001
182,2015-07-02,25.6,18.4,12.0,603.4000000000001
183,2015-07-03,24.5,16.8,10.649999999999999,614.0500000000001
184,2015-07-04,25.6,16.4,11.0,625.0500000000001
185,2015-07-05,31.5,16.5,14.0,639.0500000000001
186,2015-07-06,30.0,16.3,13.149999999999999,652.2
187,2015-07-07,23.6,16.2,9.899999999999999,662.1
188,2015-07-08,26.0,15.8,10.899999999999999,673.0
189,2015-07-09,28.5,16.6,12.55,685.55
190,2015-07-10,23.8,17.2,10.5,696.05
191,2015-07-11,19.2,15.8,7.5,703.55
192,2015-07-12,22.3,15.8,9.05,712.5999999999999
193,2015-07-13,23.4,16.8,10.100000000000001,722.6999999999999
194,2015-07-14,23.9,14.3,9.100000000000001,731.8
195,2015-07-15,25.0,14.8,9.899999999999999,741.6999999999999
196,2015-07-16,23.5,15.6,9.55,751.2499999999999
197,2015-07-17,22.5,14.3,8.399999999999999,759.6499999999999
198,2015-07-18,29.4,14.4,11.899999999999999,771.5499999999998
199,2015-07-19,29.3,15.7,12.5,784.0499999999998
200,2015-07-20,25.7,16.5,11.100000000000001,795.1499999999999
201,2015-07-21,23.5,15.7,9.600000000000001,804.7499999999999
202,2015-07-22,23.5,14.5,9.0,813.7499999999999
203,2015-07-23,24.4,13.8,9.100000000000001,822.8499999999999
204,2015-07-24,18.8,14.1,6.449999999999999,829.3
205,2015-07-25,22.5,15.2,8.850000000000001,838.15
206,2015-07-26,19.6,13.4,6.5,844.65
207,2015-07-27,21.9,14.0,7.949999999999999,852.6
208,2015-07-28,24.2,15.5,9.850000000000001,862.45
209,2015-07-29,26.2,15.1,10.649999999999999,873.1
210,2015-07-30,29.1,15.1,12.100000000000001,885.2
211,2015-07-31,27.7,15.4,11.55,896.75
212,2015-08-01,26.6,14.6,10.600000000000001,907.35
213,2015-08-02,26.2,15.1,10.649999999999999,918.0
214,2015-08-03,27.0,15.1,11.05,929.05
215,2015-08-04,23.2,14.9,9.05,938.0999999999999
216,2015-08-05,19.7,14.9,7.300000000000001,945.3999999999999
217,2015-08-06,22.9,14.3,8.600000000000001,953.9999999999999
218,2015-08-07,24.8,13.7,9.25,963.2499999999999
219,2015-08-08,22.5,16.9,9.7,972.9499999999999
220,2015-08-09,25.4,17.2,11.299999999999997,984.2499999999999
221,2015-08-10,24.1,15.3,9.700000000000003,993.9499999999999
222,2015-08-11,27.8,15.1,11.45,1005.4
223,2015-08-12,28.8,15.8,12.3,1017.6999999999999
224,2015-08-13,27.2,17.1,12.149999999999999,1029.85
225,2015-08-14,20.5,15.8,8.149999999999999,1038.0
226,2015-08-15,20.7,14.4,7.550000000000001,1045.55
227,2015-08-16,22.0,14.4,8.2,1053.75
228,2015-08-17,23.6,13.2,8.399999999999999,1062.15
229,2015-08-18,23.6,14.2,8.899999999999999,1071.0500000000002
230,2015-08-19,25.1,14.7,9.899999999999999,1080.9500000000003
231,2015-08-20,22.9,15.7,9.299999999999997,1090.2500000000002
232,2015-08-21,24.4,14.8,9.600000000000001,1099.8500000000001
233,2015-08-22,25.2,13.6,9.399999999999999,1109.2500000000002
234,2015-08-23,24.5,13.2,8.850000000000001,1118.1000000000001
235,2015-08-24,23.8,14.7,9.25,1127.3500000000001
236,2015-08-25,22.3,12.1,7.199999999999999,1134.5500000000002
237,2015-08-26,24.0,13.2,8.600000000000001,1143.15
238,2015-08-27,26.2,15.0,10.600000000000001,1153.75
239,2015-08-28,19.4,15.2,7.299999999999997,1161.05
240,2015-08-29,20.7,15.1,7.899999999999999,1168.95
241,2015-08-30,20.2,14.1,7.149999999999999,1176.1000000000001
242,2015-08-31,16.0,13.8,4.9,1181.0000000000002
243,2015-09-01,16.0,13.8,4.9,1185.9000000000003
244,2015-09-02,17.1,10.6,3.8500000000000014,1189.7500000000002
245,2015-09-03,15.0,11.8,3.4000000000000004,1193.1500000000003
246,2015-09-04,17.3,10.0,3.6500000000000004,1196.8000000000004
247,2015-09-05,19.3,10.0,4.65,1201.4500000000005
248,2015-09-06,18.6,12.2,5.4,1206.8500000000006
249,2015-09-07,21.2,10.8,6.0,1212.8500000000006
250,2015-09-08,17.2,13.6,5.399999999999999,1218.2500000000007
251,2015-09-09,22.9,14.4,8.649999999999999,1226.9000000000008
252,2015-09-10,21.4,12.9,7.149999999999999,1234.0500000000009
253,2015-09-11,22.3,13.4,7.850000000000001,1241.9000000000008
254,2015-09-12,21.6,12.9,7.25,1249.1500000000008
255,2015-09-13,17.4,12.3,4.85,1254.0000000000007
256,2015-09-14,16.3,10.3,3.3000000000000007,1257.3000000000006
257,2015-09-15,17.6,10.1,3.8500000000000014,1261.1500000000005
258,2015-09-16,18.3,12.0,5.15,1266.3000000000006
259,2015-09-17,17.4,11.8,4.6,1270.9000000000005
260,2015-09-18,14.7,12.9,3.8000000000000007,1274.7000000000005
261,2015-09-19,15.2,13.3,4.25,1278.9500000000005
262,2015-09-20,20.1,13.3,6.700000000000003,1285.6500000000005
263,2015-09-21,17.1,10.0,3.5500000000000007,1289.2000000000005
264,2015-09-22,17.6,10.0,3.8000000000000007,1293.0000000000005
265,2015-09-23,17.2,11.1,4.149999999999999,1297.1500000000005
266,2015-09-24,15.9,13.2,4.550000000000001,1301.7000000000005
267,2015-09-25,17.0,10.0,3.5,1305.2000000000005
268,2015-09-26,15.6,10.0,2.8000000000000007,1308.0000000000005
269,2015-09-27,14.9,10.0,2.4499999999999993,1310.4500000000005
270,2015-09-28,16.4,10.0,3.1999999999999993,1313.6500000000005
271,2015-09-29,18.5,10.0,4.25,1317.9000000000005
272,2015-09-30,19.8,10.0,4.9,1322.8000000000006
273,2015-10-01,16.9,10.0,3.4499999999999993,1326.2500000000007
274,2015-10-02,13.3,11.1,2.1999999999999993,1328.4500000000007
275,2015-10-03,16.6,10.0,3.3000000000000007,1331.7500000000007
276,2015-10-04,18.1,10.0,4.050000000000001,1335.8000000000006
277,2015-10-05,18.3,10.0,4.15,1339.9500000000007
278,2015-10-06,18.4,10.1,4.25,1344.2000000000007
279,2015-10-07,14.6,13.0,3.8000000000000007,1348.0000000000007
280,2015-10-08,17.5,13.3,5.4,1353.4000000000008
281,2015-10-09,17.0,13.4,5.199999999999999,1358.6000000000008
282,2015-10-10,17.7,13.4,5.550000000000001,1364.1500000000008
283,2015-10-11,15.4,10.9,3.1500000000000004,1367.3000000000009
284,2015-10-12,12.8,11.7,2.25,1369.5500000000009
285,2015-10-13,14.6,10.0,2.3000000000000007,1371.8500000000008
286,2015-10-14,14.2,10.0,2.0999999999999996,1373.9500000000007
287,2015-10-15,17.7,10.0,3.8499999999999996,1377.8000000000006
288,2015-10-16,17.5,10.0,3.75,1381.5500000000006
289,2015-10-17,17.7,11.6,4.649999999999999,1386.2000000000007
290,2015-10-18,13.8,12.5,3.1500000000000004,1389.3500000000008
291,2015-10-19,15.2,11.7,3.4499999999999993,1392.8000000000009
292,2015-10-20,15.6,10.4,3.0,1395.8000000000009
293,2015-10-21,14.0,10.0,2.0,1397.8000000000009
294,2015-10-22,13.1,10.0,1.5500000000000007,1399.3500000000008
295,2015-10-23,12.7,10.0,1.3499999999999996,1400.7000000000007
296,2015-10-24,12.4,10.0,1.1999999999999993,1401.9000000000008
297,2015-10-25,14.4,10.0,2.1999999999999993,1404.1000000000008
298,2015-10-26,14.9,10.9,2.9000000000000004,1407.000000000001
299,2015-10-27,14.9,10.0,2.4499999999999993,1409.450000000001
300,2015-10-28,11.9,10.3,1.1000000000000014,1410.5500000000009
301,2015-10-29,14.7,10.9,2.8000000000000007,1413.3500000000008
302,2015-10-30,13.8,10.8,2.3000000000000007,1415.6500000000008
303,2015-10-31,14.0,10.3,2.1500000000000004,1417.8000000000009
304,2015-11-01,11.8,10.0,0.9000000000000004,1418.700000000001
305,2015-11-02,10.9,10.0,0.4499999999999993,1419.150000000001
306,2015-11-03,11.1,10.0,0.5500000000000007,1419.700000000001
307,2015-11-04,8.9,10.0,0.0,1419.700000000001
308,2015-11-05,10.5,10.0,0.25,1419.950000000001
309,2015-11-06,10.4,10.0,0.1999999999999993,1420.150000000001
310,2015-11-07,11.1,10.0,0.5500000000000007,1420.700000000001
311,2015-11-08,10.5,10.0,0.25,1420.950000000001
312,2015-11-09,11.2,10.0,0.5999999999999996,1421.5500000000009
313,2015-11-10,9.0,10.0,0.0,1421.5500000000009
314,2015-11-11,10.8,10.0,0.40000000000000036,1421.950000000001
315,2015-11-12,8.2,10.0,0.0,1421.950000000001
316,2015-11-13,11.3,10.0,0.6500000000000004,1422.600000000001
317,2015-11-14,8.8,10.0,0.0,1422.600000000001
318,2015-11-15,8.3,10.0,0.0,1422.600000000001
319,2015-11-16,6.4,10.0,0.0,1422.600000000001
320,2015-11-17,14.5,10.0,2.25,1424.850000000001
321,2015-11-18,8.3,10.0,0.0,1424.850000000001
322,2015-11-19,7.7,10.0,0.0,1424.850000000001
323,2015-11-20,8.5,10.0,0.0,1424.850000000001
324,2015-11-21,7.4,10.0,0.0,1424.850000000001
325,2015-11-22,7.6,10.0,0.0,1424.850000000001
326,2015-11-23,6.4,10.0,0.0,1424.850000000001
327,2015-11-24,10.8,10.0,0.40000000000000036,1425.2500000000011
328,2015-11-25,7.3,10.0,0.0,1425.2500000000011
329,2015-11-26,7.9,10.0,0.0,1425.2500000000011
330,2015-11-27,7.7,10.0,0.0,1425.2500000000011
331,2015-11-28,7.1,10.0,0.0,1425.2500000000011
332,2015-11-29,5.5,10.0,0.0,1425.2500000000011
333,2015-11-30,8.1,10.0,0.0,1425.2500000000011
334,2015-12-01,10.1,10.0,0.05000000000000071,1425.300000000001
335,2015-12-02,11.5,10.0,0.75,1426.050000000001
336,2015-12-03,15.2,10.0,2.5999999999999996,1428.650000000001
337,2015-12-04,10.5,10.0,0.25,1428.900000000001
338,2015-12-05,9.7,10.0,0.0,1428.900000000001
339,2015-12-06,11.4,10.0,0.6999999999999993,1429.600000000001
340,2015-12-07,10.8,10.0,0.40000000000000036,1430.0000000000011
341,2015-12-08,12.9,10.0,1.4499999999999993,1431.4500000000012
342,2015-12-09,12.7,10.0,1.3499999999999996,1432.800000000001
343,2015-12-10,10.9,10.0,0.4499999999999993,1433.2500000000011
344,2015-12-11,12.9,10.0,1.4499999999999993,1434.7000000000012
345,2015-12-12,9.3,10.0,0.0,1434.7000000000012
346,2015-12-13,9.2,10.0,0.0,1434.7000000000012
347,2015-12-14,6.4,10.0,0.0,1434.7000000000012
349,2015-12-16,7.7,10.0,0.0,1434.7000000000012
350,2015-12-17,4.9,10.0,0.0,1434.7000000000012
352,2015-12-19,7.7,10.0,0.0,1434.7000000000012
353,2015-12-20,8.8,10.0,0.0,1434.7000000000012
354,2015-12-21,6.6,10.0,0.0,1434.7000000000012
355,2015-12-22,6.5,10.0,0.0,1434.7000000000012
356,2015-12-23,6.2,10.0,0.0,1434.7000000000012
357,2015-12-24,4.5,10.0,0.0,1434.7000000000012
358,2015-12-25,5.5,10.0,0.0,1434.7000000000012
359,2015-12-26,4.8,10.0,0.0,1434.7000000000012
360,2015-12-27,6.2,10.0,0.0,1434.7000000000012
361,2015-12-28,5.8,10.0,0.0,1434.7000000000012
362,2015-12-29,7.2,10.0,0.0,1434.7000000000012
363,2015-12-30,4.8,10.0,0.0,1434.7000000000012
364,2015-12-31,4.8,10.0,0.0,1434.7000000000012
0,2016-01-01,3.2,10.0,0.0,0.0
1,2016-01-02,2.0,10.0,0.0,0.0
2,2016-01-03,3.8,10.0,0.0,0.0
3,2016-01-04,5.5,10.0,0.0,0.0
4,2016-01-05,4.4,10.0,0.0,0.0
5,2016-01-06,9.2,10.0,0.0,0.0
6,2016-01-07,6.2,10.0,0.0,0.0
7,2016-01-08,7.8,10.0,0.0,0.0
8,2016-01-09,8.4,10.0,0.0,0.0
9,2016-01-10,8.9,10.0,0.0,0.0
10,2016-01-11,6.8,10.0,0.0,0.0
11,2016-01-12,8.8,10.0,0.0,0.0
12,2016-01-13,8.5,10.0,0.0,0.0
13,2016-01-14,9.3,10.0,0.0,0.0
14,2016-01-15,7.3,10.0,0.0,0.0
15,2016-01-16,9.1,10.0,0.0,0.0
16,2016-01-17,10.7,10.0,0.34999999999999964,0.34999999999999964
17,2016-01-18,9.7,10.0,0.0,0.34999999999999964
18,2016-01-19,10.4,10.0,0.1999999999999993,0.5499999999999989
19,2016-01-20,8.9,10.0,0.0,0.5499999999999989
20,2016-01-21,10.5,10.0,0.25,0.7999999999999989
21,2016-01-22,10.8,10.0,0.40000000000000036,1.1999999999999993
22,2016-01-23,8.8,10.0,0.0,1.1999999999999993
23,2016-01-24,8.8,10.0,0.0,1.1999999999999993
24,2016-01-25,9.9,10.0,0.0,1.1999999999999993
25,2016-01-26,9.6,10.0,0.0,1.1999999999999993
26,2016-01-27,11.1,10.0,0.5500000000000007,1.75
27,2016-01-28,12.8,10.0,1.4000000000000004,3.1500000000000004
28,2016-01-29,8.4,10.0,0.0,3.1500000000000004
29,2016-01-30,7.0,10.0,0.0,3.1500000000000004
30,2016-01-31,6.6,10.0,0.0,3.1500000000000004
31,2016-02-01,7.6,10.0,0.0,3.1500000000000004
32,2016-02-02,7.4,10.0,0.0,3.1500000000000004
33,2016-02-03,7.6,10.0,0.0,3.1500000000000004
34,2016-02-04,8.2,10.0,0.0,3.1500000000000004
35,2016-02-05,10.1,10.0,0.05000000000000071,3.200000000000001
36,2016-02-06,9.2,10.0,0.0,3.200000000000001
37,2016-02-07,8.7,10.0,0.0,3.200000000000001
38,2016-02-08,11.7,10.0,0.8499999999999996,4.050000000000001
39,2016-02-09,13.7,10.0,1.8499999999999996,5.9
40,2016-02-10,11.3,10.0,0.6500000000000004,6.550000000000001
41,2016-02-11,11.5,10.0,0.75,7.300000000000001
42,2016-02-12,15.2,10.0,2.5999999999999996,9.9
43,2016-02-13,9.3,10.0,0.0,9.9
44,2016-02-14,8.8,10.0,0.0,9.9
45,2016-02-15,9.0,10.0,0.0,9.9
46,2016-02-16,11.6,10.0,0.8000000000000007,10.700000000000001
47,2016-02-17,10.8,10.0,0.40000000000000036,11.100000000000001
48,2016-02-18,8.9,10.0,0.0,11.100000000000001
49,2016-02-19,9.0,10.0,0.0,11.100000000000001
50,2016-02-20,10.4,10.0,0.1999999999999993,11.3
51,2016-02-21,9.3,10.0,0.0,11.3
52,2016-02-22,10.2,10.0,0.09999999999999964,11.4
53,2016-02-23,9.4,10.0,0.0,11.4
54,2016-02-24,12.6,10.0,1.3000000000000007,12.700000000000001
55,2016-02-25,11.9,10.0,0.9499999999999993,13.65
56,2016-02-26,11.9,10.0,0.9499999999999993,14.6
57,2016-02-27,11.5,10.0,0.75,15.35
58,2016-02-28,11.2,10.0,0.5999999999999996,15.95
59,2016-02-29,10.1,10.0,0.05000000000000071,16.0
60,2016-03-01,11.0,10.0,0.5,16.5
61,2016-03-02,10.5,10.0,0.25,16.75
62,2016-03-03,12.7,10.0,1.3499999999999996,18.1
63,2016-03-04,12.8,10.0,1.4000000000000004,19.5
64,2016-03-05,13.9,10.0,1.9499999999999993,21.45
65,2016-03-06,12.7,10.0,1.3499999999999996,22.799999999999997
66,2016-03-07,9.0,10.0,0.0,22.799999999999997
67,2016-03-08,9.0,10.0,0.0,22.799999999999997
68,2016-03-09,11.0,10.0,0.5,23.299999999999997
69,2016-03-10,11.6,10.0,0.8000000000000007,24.099999999999998
70,2016-03-11,10.2,10.0,0.09999999999999964,24.199999999999996
71,2016-03-12,11.3,10.0,0.6500000000000004,24.849999999999994
72,2016-03-13,8.9,10.0,0.0,24.849999999999994
73,2016-03-14,9.7,10.0,0.0,24.849999999999994
74,2016-03-15,9.2,10.0,0.0,24.849999999999994
75,2016-03-16,9.2,10.0,0.0,24.849999999999994
76,2016-03-17,12.2,10.0,1.0999999999999996,25.949999999999996
77,2016-03-18,13.5,10.0,1.75,27.699999999999996
78,2016-03-19,15.6,10.0,2.8000000000000007,30.499999999999996
79,2016-03-20,11.4,10.0,0.6999999999999993,31.199999999999996
80,2016-03-21,11.5,10.0,0.75,31.949999999999996
81,2016-03-22,14.5,10.0,2.25,34.199999999999996
82,2016-03-23,8.9,10.0,0.0,34.199999999999996
83,2016-03-24,9.7,10.0,0.0,34.199999999999996
84,2016-03-25,13.2,10.0,1.5999999999999996,35.8
85,2016-03-26,14.4,10.0,2.1999999999999993,38.0
86,2016-03-27,11.9,10.0,0.9499999999999993,38.95
87,2016-03-28,12.7,10.0,1.3499999999999996,40.300000000000004
88,2016-03-29,13.5,10.0,1.75,42.050000000000004
89,2016-03-30,17.3,10.0,3.6500000000000004,45.7
90,2016-03-31,18.8,10.0,4.4,50.1
91,2016-04-01,17.8,10.0,3.9000000000000004,54.0
92,2016-04-02,17.3,10.0,3.6500000000000004,57.65
93,2016-04-03,17.0,10.0,3.5,61.15
94,2016-04-04,14.5,10.0,2.25,63.4
95,2016-04-05,11.0,10.0,0.5,63.9
96,2016-04-06,17.3,10.0,3.6500000000000004,67.55
97,2016-04-07,17.8,10.0,3.9000000000000004,71.45
98,2016-04-08,20.2,10.0,5.1,76.55
99,2016-04-09,17.2,10.0,3.5999999999999996,80.14999999999999
100,2016-04-10,16.5,10.0,3.25,83.39999999999999
101,2016-04-11,14.3,10.5,2.4000000000000004,85.8
102,2016-04-12,12.1,10.0,1.0500000000000007,86.85
103,2016-04-13,12.1,10.0,1.0500000000000007,87.89999999999999
104,2016-04-14,14.5,10.0,2.25,90.14999999999999
105,2016-04-15,13.9,10.0,1.9499999999999993,92.1
106,2016-04-16,13.9,10.0,1.9499999999999993,94.05
107,2016-04-17,17.9,10.0,3.9499999999999993,98.0
108,2016-04-18,26.7,10.0,8.350000000000001,106.35
109,2016-04-19,20.4,11.2,5.799999999999999,112.14999999999999
110,2016-04-20,23.1,11.0,7.050000000000001,119.19999999999999
111,2016-04-21,21.9,13.1,7.5,126.69999999999999
112,2016-04-22,16.3,11.6,3.9499999999999993,130.64999999999998
113,2016-04-23,15.8,11.0,3.4000000000000004,134.04999999999998
114,2016-04-24,13.9,10.0,1.9499999999999993,135.99999999999997
115,2016-04-25,15.7,10.0,2.8499999999999996,138.84999999999997
116,2016-04-26,16.2,10.0,3.0999999999999996,141.94999999999996
117,2016-04-27,16.0,10.0,3.0,144.94999999999996
118,2016-04-28,18.6,10.7,4.65,149.59999999999997
119,2016-04-29,16.7,11.0,3.8499999999999996,153.44999999999996
120,2016-04-30,18.5,10.0,4.25,157.69999999999996
121,2016-05-01,22.3,10.0,6.149999999999999,163.84999999999997
122,2016-05-02,27.4,11.1,9.25,173.09999999999997
123,2016-05-03,22.1,15.2,8.649999999999999,181.74999999999997
124,2016-05-04,15.6,10.5,3.0500000000000007,184.79999999999998
125,2016-05-05,17.1,10.0,3.5500000000000007,188.35
126,2016-05-06,19.5,10.0,4.75,193.1
127,2016-05-07,21.7,10.0,5.85,198.95
128,2016-05-08,17.5,10.6,4.050000000000001,203.0
129,2016-05-09,18.7,10.0,4.35,207.35
130,2016-05-10,22.5,10.0,6.25,213.6
132,2016-05-12,21.5,10.0,5.75,219.35
133,2016-05-13,23.8,11.0,7.399999999999999,226.75
134,2016-05-14,23.8,13.5,8.649999999999999,235.4
135,2016-05-15,16.7,13.8,5.25,240.65
136,2016-05-16,16.0,12.3,4.15,244.8
