,Date/Time,Max Temp (°C),Min Temp (°C),GDD,accGDD
137,2016-05-17,19.9,13.2,6.549999999999997,251.35000000000002
138,2016-05-18,18.8,13.2,6.0,257.35
139,2016-05-19,15.4,10.1,2.75,260.1
140,2016-05-20,17.7,10.0,3.8499999999999996,263.95000000000005
141,2016-05-21,20.0,10.0,5.0,268.95000000000005
142,2016-05-22,17.3,12.6,4.949999999999999,273.90000000000003
143,2016-05-23,16.4,12.6,4.5,278.40000000000003
144,2016-05-24,18.7,13.1,5.899999999999999,284.3
145,2016-05-25,19.7,12.9,6.300000000000001,290.6
146,2016-05-26,15.0,10.0,2.5,293.1
147,2016-05-27,16.2,10.0,3.0999999999999996,296.20000000000005
148,2016-05-28,12.2,10.0,1.0999999999999996,297.30000000000007
149,2016-05-29,18.4,10.7,4.549999999999999,301.8500000000001
150,2016-05-30,19.4,10.0,4.699999999999999,306.55000000000007
151,2016-05-31,20.7,11.0,5.85,312.4000000000001
152,2016-06-01,22.6,14.2,8.399999999999999,320.80000000000007
153,2016-06-02,20.6,14.1,7.350000000000001,328.1500000000001
154,2016-06-03,23.7,14.6,9.149999999999999,337.30000000000007
155,2016-06-04,24.9,14.5,9.7,347.00000000000006
156,2016-06-05,27.6,14.6,11.100000000000001,358.1000000000001
157,2016-06-06,26.5,14.8,10.649999999999999,368.75000000000006
158,2016-06-07,24.8,14.4,9.600000000000001,378.3500000000001
159,2016-06-08,19.1,14.8,6.950000000000003,385.30000000000007
160,2016-06-09,18.7,11.7,5.199999999999999,390.50000000000006
161,2016-06-10,18.1,11.6,4.850000000000001,395.3500000000001
162,2016-06-11,16.3,10.7,3.5,398.8500000000001
163,2016-06-12,19.9,12.6,6.25,405.1000000000001
164,2016-06-13,18.8,12.7,5.75,410.8500000000001
165,2016-06-14,13.8,10.0,1.9000000000000004,412.75000000000006
166,2016-06-15,16.3,10.0,3.1500000000000004,415.90000000000003
167,2016-06-16,19.0,10.0,4.5,420.40000000000003
168,2016-06-17,20.3,11.5,5.9,426.3
169,2016-06-18,17.5,12.1,4.800000000000001,431.1
170,2016-06-19,18.2,12.1,5.149999999999999,436.25
171,2016-06-20,22.2,10.0,6.100000000000001,442.35
172,2016-06-21,18.5,13.9,6.199999999999999,448.55
173,2016-06-22,21.2,13.6,7.399999999999999,455.95
174,2016-06-23,19.0,12.6,5.800000000000001,461.75
175,2016-06-24,18.1,12.7,5.4,467.15
176,2016-06-25,20.7,13.8,7.25,474.4
177,2016-06-26,23.4,12.3,7.850000000000001,482.25
178,2016-06-27,26.0,13.9,9.95,492.2
179,2016-06-28,24.1,14.4,9.25,501.45
180,2016-06-29,24.3,15.8,10.05,511.5
181,2016-06-30,21.4,14.3,7.850000000000001,519.35
182,2016-07-01,21.8,15.8,8.8,528.15
183,2016-07-02,24.3,15.9,10.100000000000001,538.25
184,2016-07-03,22.2,16.0,9.100000000000001,547.35
185,2016-07-04,21.2,14.6,7.899999999999999,555.25
186,2016-07-05,17.6,13.6,5.600000000000001,560.85
187,2016-07-06,22.1,13.9,8.0,568.85
188,2016-07-07,16.6,14.9,5.75,574.6
189,2016-07-08,19.8,14.8,7.300000000000001,581.9
190,2016-07-09,20.9,13.5,7.199999999999999,589.1
191,2016-07-10,22.4,13.0,7.699999999999999,596.8000000000001
192,2016-07-11,20.1,14.4,7.25,604.0500000000001
193,2016-07-12,23.4,14.6,9.0,613.0500000000001
194,2016-07-13,21.6,14.7,8.149999999999999,621.2
195,2016-07-14,20.8,13.8,7.300000000000001,628.5
196,2016-07-15,22.2,14.6,8.399999999999999,636.9
197,2016-07-16,22.3,16.5,9.399999999999999,646.3
198,2016-07-17,24.8,14.8,9.8,656.0999999999999
199,2016-07-18,24.2,15.9,10.05,666.1499999999999
200,2016-07-19,23.5,16.7,10.100000000000001,676.2499999999999
201,2016-07-20,24.1,16.7,10.399999999999999,686.6499999999999
202,2016-07-21,25.1,14.5,9.8,696.4499999999998
203,2016-07-22,23.4,16.1,9.75,706.1999999999998
204,2016-07-23,23.0,14.6,8.8,714.9999999999998
205,2016-07-24,25.0,14.9,9.95,724.9499999999998
206,2016-07-25,26.3,16.3,11.3,736.2499999999998
207,2016-07-26,24.4,15.8,10.100000000000001,746.3499999999998
208,2016-07-27,25.5,16.2,10.850000000000001,757.1999999999998
209,2016-07-28,25.2,17.0,11.100000000000001,768.2999999999998
210,2016-07-29,24.7,18.3,11.5,779.7999999999998
211,2016-07-30,23.3,15.4,9.350000000000001,789.1499999999999
212,2016-07-31,23.2,14.8,9.0,798.1499999999999
213,2016-08-01,25.0,14.1,9.55,807.6999999999998
214,2016-08-02,17.7,14.1,5.899999999999999,813.5999999999998
215,2016-08-03,22.2,14.6,8.399999999999999,821.9999999999998
216,2016-08-04,23.6,14.2,8.899999999999999,830.8999999999997
217,2016-08-05,23.7,14.4,9.05,839.9499999999997
218,2016-08-06,22.5,13.7,8.100000000000001,848.0499999999997
219,2016-08-07,19.0,13.5,6.25,854.2999999999997
220,2016-08-08,21.0,14.4,7.699999999999999,861.9999999999998
221,2016-08-09,18.4,15.2,6.799999999999997,868.7999999999997
222,2016-08-10,22.1,16.1,9.100000000000001,877.8999999999997
223,2016-08-11,22.6,14.7,8.649999999999999,886.5499999999997
224,2016-08-12,25.8,15.3,10.55,897.0999999999997
225,2016-08-13,25.9,16.8,11.350000000000001,908.4499999999997
226,2016-08-14,25.3,16.0,10.649999999999999,919.0999999999997
227,2016-08-15,25.9,14.8,10.350000000000001,929.4499999999997
228,2016-08-16,23.9,15.3,9.600000000000001,939.0499999999997
229,2016-08-17,23.5,14.3,8.899999999999999,947.9499999999997
230,2016-08-18,24.3,16.5,10.399999999999999,958.3499999999997
231,2016-08-19,29.8,15.2,12.5,970.8499999999997
232,2016-08-20,26.4,14.2,10.299999999999997,981.1499999999996
233,2016-08-21,22.5,14.6,8.55,989.6999999999996
234,2016-08-22,21.8,13.3,7.550000000000001,997.2499999999995
235,2016-08-23,22.0,12.1,7.050000000000001,1004.2999999999995
236,2016-08-24,25.8,13.3,9.55,1013.8499999999995
237,2016-08-25,28.7,14.5,11.600000000000001,1025.4499999999994
238,2016-08-26,29.5,15.7,12.600000000000001,1038.0499999999993
239,2016-08-27,24.2,16.8,10.5,1048.5499999999993
240,2016-08-28,21.9,15.4,8.649999999999999,1057.1999999999994
241,2016-08-29,24.4,14.0,9.2,1066.3999999999994
242,2016-08-30,22.5,15.4,8.95,1075.3499999999995
243,2016-08-31,17.3,15.3,6.300000000000001,1081.6499999999994
244,2016-09-01,18.3,13.3,5.800000000000001,1087.4499999999994
245,2016-09-02,17.6,13.0,5.300000000000001,1092.7499999999993
246,2016-09-03,18.8,12.7,5.75,1098.4999999999993
247,2016-09-04,20.2,11.2,5.699999999999999,1104.1999999999994
248,2016-09-05,15.1,13.4,4.25,1108.4499999999994
249,2016-09-06,19.0,12.5,5.75,1114.1999999999994
250,2016-09-07,16.3,13.8,5.050000000000001,1119.2499999999993
251,2016-09-08,21.2,12.6,6.899999999999999,1126.1499999999994
252,2016-09-09,21.7,12.5,7.100000000000001,1133.2499999999993
253,2016-09-10,21.2,15.2,8.2,1141.4499999999994
254,2016-09-11,18.8,10.5,4.65,1146.0999999999995
255,2016-09-12,20.7,10.4,5.550000000000001,1151.6499999999994
256,2016-09-13,21.3,10.7,6.0,1157.6499999999994
257,2016-09-14,20.9,10.8,5.85,1163.4999999999993
258,2016-09-15,21.1,12.6,6.850000000000001,1170.3499999999992
259,2016-09-16,21.0,13.6,7.300000000000001,1177.6499999999992
260,2016-09-17,16.6,12.7,4.65,1182.2999999999993
261,2016-09-18,20.4,12.0,6.199999999999999,1188.4999999999993
262,2016-09-19,16.6,12.3,4.450000000000001,1192.9499999999994
263,2016-09-20,17.4,11.4,4.399999999999999,1197.3499999999995
264,2016-09-21,18.1,10.0,4.050000000000001,1201.3999999999994
265,2016-09-22,20.2,10.4,5.300000000000001,1206.6999999999994
266,2016-09-23,14.2,11.4,2.8000000000000007,1209.4999999999993
267,2016-09-24,16.3,10.0,3.1500000000000004,1212.6499999999994
268,2016-09-25,19.5,12.6,6.050000000000001,1218.6999999999994
269,2016-09-26,18.1,11.4,4.75,1223.4499999999994
270,2016-09-27,16.2,11.9,4.050000000000001,1227.4999999999993
271,2016-09-28,15.4,10.0,2.6999999999999993,1230.1999999999994
272,2016-09-29,15.8,10.0,2.9000000000000004,1233.0999999999995
273,2016-09-30,15.5,10.0,2.75,1235.8499999999995
274,2016-10-01,14.0,10.8,2.4000000000000004,1238.2499999999995
275,2016-10-02,15.1,10.2,2.6499999999999986,1240.8999999999996
276,2016-10-03,15.6,10.0,2.8000000000000007,1243.6999999999996
277,2016-10-04,13.4,11.0,2.1999999999999993,1245.8999999999996
278,2016-10-05,16.9,11.7,4.299999999999999,1250.1999999999996
279,2016-10-06,13.8,11.7,2.75,1252.9499999999996
280,2016-10-07,14.6,11.4,3.0,1255.9499999999996
281,2016-10-08,11.7,10.0,0.8499999999999996,1256.7999999999995
282,2016-10-09,15.5,10.0,2.75,1259.5499999999995
283,2016-10-10,14.0,10.0,2.0,1261.5499999999995
284,2016-10-11,13.0,10.0,1.5,1263.0499999999995
285,2016-10-12,14.0,10.0,2.0,1265.0499999999995
286,2016-10-13,12.6,10.5,1.5500000000000007,1266.5999999999995
287,2016-10-14,14.1,11.3,2.6999999999999993,1269.2999999999995
288,2016-10-15,13.7,10.8,2.25,1271.5499999999995
289,2016-10-16,13.0,10.8,1.9000000000000004,1273.4499999999996
290,2016-10-17,11.8,10.2,1.0,1274.4499999999996
291,2016-10-18,12.3,10.3,1.3000000000000007,1275.7499999999995
292,2016-10-19,13.3,10.1,1.6999999999999993,1277.4499999999996
293,2016-10-20,13.4,10.0,1.6999999999999993,1279.1499999999996
294,2016-10-21,11.6,10.0,0.8000000000000007,1279.9499999999996
295,2016-10-22,12.6,10.0,1.3000000000000007,1281.2499999999995
296,2016-10-23,13.4,10.4,1.9000000000000004,1283.1499999999996
297,2016-10-24,14.3,10.8,2.5500000000000007,1285.6999999999996
298,2016-10-25,14.4,10.4,2.4000000000000004,1288.0999999999997
299,2016-10-26,12.3,10.0,1.1500000000000004,1289.2499999999998
300,2016-10-27,13.0,10.7,1.8499999999999996,1291.0999999999997
301,2016-10-28,15.0,10.2,2.5999999999999996,1293.6999999999996
302,2016-10-29,10.6,10.0,0.3000000000000007,1293.9999999999995
303,2016-10-30,13.4,10.0,1.6999999999999993,1295.6999999999996
304,2016-10-31,10.9,10.0,0.4499999999999993,1296.1499999999996
305,2016-11-01,11.7,10.0,0.8499999999999996,1296.9999999999995
306,2016-11-02,11.9,10.0,0.9499999999999993,1297.9499999999996
307,2016-11-03,14.0,10.7,2.3499999999999996,1300.2999999999995
308,2016-11-04,16.5,10.0,3.25,1303.5499999999995
309,2016-11-05,13.3,10.7,2.0,1305.5499999999995
310,2016-11-06,11.8,10.0,0.9000000000000004,1306.4499999999996
311,2016-11-07,14.1,10.4,2.25,1308.6999999999996
312,2016-11-08,18.0,12.4,5.199999999999999,1313.8999999999996
313,2016-11-09,13.8,11.2,2.5,1316.3999999999996
314,2016-11-10,14.3,10.0,2.1500000000000004,1318.5499999999997
315,2016-11-11,15.2,11.3,3.25,1321.7999999999997
316,2016-11-12,13.5,10.0,1.75,1323.5499999999997
317,2016-11-13,10.6,10.0,0.3000000000000007,1323.8499999999997
318,2016-11-14,13.4,10.0,1.6999999999999993,1325.5499999999997
319,2016-11-15,9.8,10.0,0.0,1325.5499999999997
320,2016-11-16,8.4,10.0,0.0,1325.5499999999997
321,2016-11-17,9.1,10.0,0.0,1325.5499999999997
322,2016-11-18,9.9,10.0,0.0,1325.5499999999997
323,2016-11-19,12.3,10.0,1.1500000000000004,1326.6999999999998
324,2016-11-20,11.6,10.0,0.8000000000000007,1327.4999999999998
325,2016-11-21,12.2,10.0,1.0999999999999996,1328.5999999999997
326,2016-11-22,10.2,10.0,0.09999999999999964,1328.6999999999996
327,2016-11-23,9.3,10.0,0.0,1328.6999999999996
328,2016-11-24,10.0,10.0,0.0,1328.6999999999996
329,2016-11-25,10.5,10.0,0.25,1328.9499999999996
330,2016-11-26,7.7,10.0,0.0,1328.9499999999996
331,2016-11-27,7.6,10.0,0.0,1328.9499999999996
332,2016-11-28,9.0,10.0,0.0,1328.9499999999996
333,2016-11-29,8.6,10.0,0.0,1328.9499999999996
334,2016-11-30,8.4,10.0,0.0,1328.9499999999996
335,2016-12-01,7.7,10.0,0.0,1328.9499999999996
336,2016-12-02,8.6,10.0,0.0,1328.9499999999996
337,2016-12-03,8.0,10.0,0.0,1328.9499999999996
338,2016-12-04,6.9,10.0,0.0,1328.9499999999996
339,2016-12-05,3.6,10.0,0.0,1328.9499999999996
341,2016-12-07,2.0,10.0,0.0,1328.9499999999996
342,2016-12-08,1.7,10.0,0.0,1328.9499999999996
343,2016-12-09,2.5,10.0,0.0,1328.9499999999996
344,2016-12-10,3.7,10.0,0.0,1328.9499999999996
345,2016-12-11,5.0,10.0,0.0,1328.9499999999996
346,2016-12-12,5.2,10.0,0.0,1328.9499999999996
347,2016-12-13,3.6,10.0,0.0,1328.9499999999996
348,2016-12-14,1.1,10.0,0.0,1328.9499999999996
349,2016-12-15,2.1,10.0,0.0,1328.9499999999996
350,2016-12-16,0.5,10.0,0.0,1328.9499999999996
351,2016-12-17,0.1,10.0,0.0,1328.9499999999996
352,2016-12-18,3.8,10.0,0.0,1328.9499999999996
353,2016-12-19,5.6,10.0,0.0,1328.9499999999996
354,2016-12-20,8.9,10.0,0.0,1328.9499999999996
355,2016-12-21,7.1,10.0,0.0,1328.9499999999996
356,2016-12-22,6.7,10.0,0.0,1328.9499999999996
357,2016-12-23,5.1,10.0,0.0,1328.9499999999996
358,2016-12-24,4.9,10.0,0.0,1328.9499999999996
359,2016-12-25,4.3,10.0,0.0,1328.9499999999996
360,2016-12-26,4.0,10.0,0.0,1328.9499999999996
361,2016-12-27,6.8,10.0,0.0,1328.9499999999996
362,2016-12-28,5.3,10.0,0.0,1328.9499999999996
363,2016-12-29,5.3,10.0,0.0,1328.9499999999996
364,2016-12-30,4.9,10.0,0.0,1328.9499999999996
365,2016-12-31,3.5,10.0,0.0,1328.9499999999996
0,2017-01-01,3.2,10.0,0.0,0.0
1,2017-01-02,3.6,10.0,0.0,0.0
2,2017-01-03,2.6,10.0,0.0,0.0
3,2017-01-04,4.5,10.0,0.0,0.0
4,2017-01-05,3.3,10.0,0.0,0.0
5,2017-01-06,3.9,10.0,0.0,0.0
6,2017-01-07,3.6,10.0,0.0,0.0
7,2017-01-08,3.7,10.0,0.0,0.0
8,2017-01-09,6.8,10.0,0.0,0.0
9,2017-01-10,5.3,10.0,0.0,0.0
10,2017-01-11,3.4,10.0,0.0,0.0
11,2017-01-12,2.6,10.0,0.0,0.0
12,2017-01-13,1.7,10.0,0.0,0.0
13,2017-01-14,4.6,10.0,0.0,0.0
14,2017-01-15,6.0,10.0,0.0,0.0
15,2017-01-16,6.8,10.0,0.0,0.0
16,2017-01-17,9.1,10.0,0.0,0.0
17,2017-01-18,10.7,10.0,0.34999999999999964,0.34999999999999964
18,2017-01-19,8.4,10.0,0.0,0.34999999999999964
19,2017-01-20,8.9,10.0,0.0,0.34999999999999964
20,2017-01-21,10.8,10.0,0.40000000000000036,0.75
21,2017-01-22,7.4,10.0,0.0,0.75
22,2017-01-23,7.7,10.0,0.0,0.75
23,2017-01-24,5.8,10.0,0.0,0.75
24,2017-01-25,6.3,10.0,0.0,0.75
25,2017-01-26,8.5,10.0,0.0,0.75
26,2017-01-27,8.9,10.0,0.0,0.75
27,2017-01-28,8.8,10.0,0.0,0.75
28,2017-01-29,8.5,10.0,0.0,0.75
29,2017-01-30,7.1,10.0,0.0,0.75
30,2017-01-31,6.8,10.0,0.0,0.75
31,2017-02-01,8.0,10.0,0.0,0.75
32,2017-02-02,7.0,10.0,0.0,0.75
33,2017-02-03,2.2,10.0,0.0,0.75
34,2017-02-04,2.8,10.0,0.0,0.75
35,2017-02-05,3.1,10.0,0.0,0.75
36,2017-02-06,1.6,10.0,0.0,0.75
37,2017-02-07,5.0,10.0,0.0,0.75
38,2017-02-08,0.8,10.0,0.0,0.75
39,2017-02-09,7.8,10.0,0.0,0.75
40,2017-02-10,7.5,10.0,0.0,0.75
41,2017-02-11,7.6,10.0,0.0,0.75
42,2017-02-12,8.9,10.0,0.0,0.75
43,2017-02-13,10.3,10.0,0.15000000000000036,0.9000000000000004
44,2017-02-14,10.1,10.0,0.05000000000000071,0.9500000000000011
45,2017-02-15,12.9,10.0,1.4499999999999993,2.4000000000000004
46,2017-02-16,12.5,10.0,1.25,3.6500000000000004
47,2017-02-17,11.2,10.0,0.5999999999999996,4.25
48,2017-02-18,7.5,10.0,0.0,4.25
49,2017-02-19,7.5,10.0,0.0,4.25
50,2017-02-20,10.1,10.0,0.05000000000000071,4.300000000000001
51,2017-02-21,7.8,10.0,0.0,4.300000000000001
52,2017-02-22,7.6,10.0,0.0,4.300000000000001
53,2017-02-23,6.5,10.0,0.0,4.300000000000001
54,2017-02-24,7.4,10.0,0.0,4.300000000000001
55,2017-02-25,5.7,10.0,0.0,4.300000000000001
56,2017-02-26,8.8,10.0,0.0,4.300000000000001
57,2017-02-27,4.5,10.0,0.0,4.300000000000001
58,2017-02-28,6.4,10.0,0.0,4.300000000000001
59,2017-03-01,8.6,10.0,0.0,4.300000000000001
60,2017-03-02,7.2,10.0,0.0,4.300000000000001
61,2017-03-03,8.0,10.0,0.0,4.300000000000001
62,2017-03-04,7.0,10.0,0.0,4.300000000000001
63,2017-03-05,4.4,10.0,0.0,4.300000000000001
64,2017-03-06,6.5,10.0,0.0,4.300000000000001
65,2017-03-07,3.7,10.0,0.0,4.300000000000001
66,2017-03-08,7.1,10.0,0.0,4.300000000000001
67,2017-03-09,5.5,10.0,0.0,4.300000000000001
68,2017-03-10,10.6,10.0,0.3000000000000007,4.600000000000001
69,2017-03-11,7.9,10.0,0.0,4.600000000000001
70,2017-03-12,9.3,10.0,0.0,4.600000000000001
71,2017-03-13,8.4,10.0,0.0,4.600000000000001
72,2017-03-14,12.8,10.0,1.4000000000000004,6.000000000000002
73,2017-03-15,10.6,10.0,0.3000000000000007,6.3000000000000025
74,2017-03-16,8.4,10.0,0.0,6.3000000000000025
75,2017-03-17,8.1,10.0,0.0,6.3000000000000025
76,2017-03-18,9.1,10.0,0.0,6.3000000000000025
77,2017-03-19,10.5,10.0,0.25,6.5500000000000025
78,2017-03-20,10.1,10.0,0.05000000000000071,6.600000000000003
79,2017-03-21,9.8,10.0,0.0,6.600000000000003
80,2017-03-22,12.1,10.0,1.0500000000000007,7.650000000000004
81,2017-03-23,11.3,10.0,0.6500000000000004,8.300000000000004
82,2017-03-24,10.4,10.0,0.1999999999999993,8.500000000000004
83,2017-03-25,11.5,10.0,0.75,9.250000000000004
84,2017-03-26,8.8,10.0,0.0,9.250000000000004
85,2017-03-27,11.5,10.0,0.75,10.000000000000004
86,2017-03-28,8.0,10.0,0.0,10.000000000000004
87,2017-03-29,13.9,10.0,1.9499999999999993,11.950000000000003
88,2017-03-30,13.5,10.0,1.75,13.700000000000003
89,2017-03-31,12.0,10.0,1.0,14.700000000000003
90,2017-04-01,13.0,10.0,1.5,16.200000000000003
91,2017-04-02,11.3,10.0,0.6500000000000004,16.85
92,2017-04-03,11.4,10.0,0.6999999999999993,17.55
93,2017-04-04,14.1,10.0,2.0500000000000007,19.6
94,2017-04-05,10.0,10.0,0.0,19.6
95,2017-04-06,11.7,10.0,0.8499999999999996,20.450000000000003
96,2017-04-07,12.8,10.0,1.4000000000000004,21.85
97,2017-04-08,8.9,10.0,0.0,21.85
98,2017-04-09,12.0,10.0,1.0,22.85
99,2017-04-10,10.5,10.0,0.25,23.1
100,2017-04-11,13.0,10.0,1.5,24.6
101,2017-04-12,11.2,10.0,0.5999999999999996,25.200000000000003
102,2017-04-13,11.9,10.0,0.9499999999999993,26.150000000000002
103,2017-04-14,11.5,10.0,0.75,26.900000000000002
104,2017-04-15,13.3,10.0,1.6500000000000004,28.550000000000004
105,2017-04-16,13.4,10.0,1.6999999999999993,30.250000000000004
106,2017-04-17,13.3,10.0,1.6500000000000004,31.900000000000006
107,2017-04-18,15.7,10.0,2.8499999999999996,34.75000000000001
108,2017-04-19,13.2,10.0,1.5999999999999996,36.35000000000001
109,2017-04-20,14.4,10.0,2.1999999999999993,38.55000000000001
110,2017-04-21,15.8,10.0,2.9000000000000004,41.45000000000001
111,2017-04-22,14.5,10.0,2.25,43.70000000000001
112,2017-04-23,12.9,10.0,1.4499999999999993,45.150000000000006
113,2017-04-24,13.7,10.0,1.8499999999999996,47.00000000000001
114,2017-04-25,13.7,10.0,1.8499999999999996,48.85000000000001
115,2017-04-26,15.8,10.0,2.9000000000000004,51.75000000000001
116,2017-04-27,13.6,10.0,1.8000000000000007,53.55000000000001
117,2017-04-28,14.4,10.0,2.1999999999999993,55.750000000000014
118,2017-04-29,10.7,10.0,0.34999999999999964,56.100000000000016
119,2017-04-30,15.7,10.0,2.8499999999999996,58.95000000000002
120,2017-05-01,12.0,10.0,1.0,59.95000000000002
121,2017-05-02,15.8,10.0,2.9000000000000004,62.850000000000016
122,2017-05-03,13.5,10.4,1.9499999999999993,64.80000000000001
123,2017-05-04,22.3,10.0,6.149999999999999,70.95000000000002
124,2017-05-05,14.9,11.1,3.0,73.95000000000002
125,2017-05-06,14.5,10.0,2.25,76.20000000000002
126,2017-05-07,15.3,10.0,2.6500000000000004,78.85000000000002
127,2017-05-08,16.3,10.0,3.1500000000000004,82.00000000000003
128,2017-05-09,15.9,10.0,2.9499999999999993,84.95000000000003
129,2017-05-10,17.4,10.7,4.049999999999999,89.00000000000003
130,2017-05-11,14.2,10.0,2.0999999999999996,91.10000000000002
131,2017-05-12,14.0,10.0,2.0,93.10000000000002
132,2017-05-13,13.8,10.0,1.9000000000000004,95.00000000000003
133,2017-05-14,15.4,10.0,2.6999999999999993,97.70000000000003
134,2017-05-15,10.6,10.0,0.3000000000000007,98.00000000000003
136,2017-05-17,14.8,10.0,2.4000000000000004,100.40000000000003
137,2017-05-18,18.0,10.8,4.4,104.80000000000004
138,2017-05-19,17.9,10.3,4.1,108.90000000000003
139,2017-05-20,19.9,10.0,4.949999999999999,113.85000000000004
140,2017-05-21,20.1,10.6,5.350000000000001,119.20000000000005
141,2017-05-22,24.7,11.7,8.2,127.40000000000005
142,2017-05-23,23.5,12.0,7.75,135.15000000000003
143,2017-05-24,17.1,10.0,3.5500000000000007,138.70000000000005
144,2017-05-25,19.4,10.0,4.699999999999999,143.40000000000003
145,2017-05-26,22.2,10.2,6.199999999999999,149.60000000000002
146,2017-05-27,25.4,11.6,8.5,158.10000000000002
147,2017-05-28,27.1,13.0,10.05,168.15000000000003
148,2017-05-29,24.6,12.9,8.75,176.90000000000003
149,2017-05-30,17.1,12.4,4.75,181.65000000000003
150,2017-05-31,18.4,12.4,5.399999999999999,187.05000000000004
151,2017-06-01,17.9,13.0,5.449999999999999,192.50000000000003
152,2017-06-02,19.4,11.7,5.549999999999999,198.05000000000004
153,2017-06-03,18.6,12.1,5.350000000000001,203.40000000000003
154,2017-06-04,19.2,11.1,5.149999999999999,208.55000000000004
155,2017-06-05,20.3,10.8,5.550000000000001,214.10000000000005
156,2017-06-06,26.0,11.6,8.8,222.90000000000006
157,2017-06-07,24.1,15.1,9.600000000000001,232.50000000000006
158,2017-06-08,20.0,12.6,6.300000000000001,238.80000000000007
159,2017-06-09,17.9,11.5,4.699999999999999,243.50000000000006
160,2017-06-10,18.8,11.7,5.25,248.75000000000006
161,2017-06-11,20.1,10.6,5.350000000000001,254.10000000000005
162,2017-06-12,19.9,14.6,7.25,261.35
